2023-08-03 22:54:00,38469000.0,38488000.0,38440000.0,38440000.0,6.4231213,247061362.42482
2023-08-03 22:57:00,38440000.0,38459000.0,38422000.0,38432000.0,3.60489522,138557371.97298
2023-08-03 22:33:00,38436000.0,38436000.0,38423000.0,38424000.0,1.45566826,55943453.78284
2023-08-03 22:36:00,38424000.0,38484000.0,38424000.0,38483000.0,4.70772608,180972173.42439
2023-08-03 22:39:00,38450000.0,38504000.0,38446000.0,38470000.0,13.27264547,510908791.74594
2023-08-03 22:42:00,38464000.0,38483000.0,38451000.0,38451000.0,1.61571617,62136588.05579
2023-08-03 22:45:00,38451000.0,38451000.0,38399000.0,38430000.0,8.1885863,314641571.51631
2023-08-03 22:48:00,38432000.0,38472000.0,38422000.0,38434000.0,5.850958,224890217.1872
2023-08-03 22:24:00,38438000.0,38470000.0,38434000.0,38465000.0,2.39800267,92242288.39253
2023-08-03 22:27:00,38466000.0,38468000.0,38425000.0,38437000.0,2.11689651,81375654.35201
2023-08-03 22:30:00,38425000.0,38437000.0,38425000.0,38435000.0,1.46053363,56134600.11254
2023-08-03 22:33:00,38436000.0,38436000.0,38423000.0,38424000.0,1.45566826,55943453.78284
2023-08-03 22:36:00,38424000.0,38484000.0,38424000.0,38483000.0,4.70772608,180972173.42439
2023-08-03 22:39:00,38450000.0,38504000.0,38446000.0,38470000.0,13.27264547,510908791.74594
2023-08-03 22:12:00,38426000.0,38426000.0,38415000.0,38424000.0,1.89406611,72773579.6322
2023-08-03 22:15:00,38424000.0,38442000.0,38423000.0,38428000.0,1.94787218,74850407.76091
2023-08-03 22:18:00,38442000.0,38488000.0,38426000.0,38486000.0,4.10028957,157703656.76912
2023-08-03 22:21:00,38474000.0,38487000.0,38434000.0,38466000.0,3.35047095,128905458.43778
2023-08-03 22:24:00,38438000.0,38470000.0,38434000.0,38465000.0,2.39800267,92242288.39253
2023-08-03 22:27:00,38466000.0,38468000.0,38425000.0,38437000.0,2.11689651,81375654.35201
2023-08-03 22:03:00,38392000.0,38392000.0,38375000.0,38390000.0,1.40553384,53948998.97439
2023-08-03 22:06:00,38375000.0,38392000.0,38373000.0,38377000.0,1.90918364,73281623.57057
2023-08-03 22:09:00,38391000.0,38426000.0,38376000.0,38426000.0,13.01688319,499821308.80509
2023-08-03 22:12:00,38426000.0,38426000.0,38415000.0,38424000.0,1.89406611,72773579.6322
2023-08-03 22:15:00,38424000.0,38442000.0,38423000.0,38428000.0,1.94787218,74850407.76091
2023-08-03 22:18:00,38442000.0,38488000.0,38426000.0,38486000.0,4.10028957,157703656.76912
2023-08-03 21:54:00,38398000.0,38398000.0,38359000.0,38391000.0,1.35125993,51857332.42059
2023-08-03 21:57:00,38368000.0,38394000.0,38365000.0,38380000.0,2.46306158,94526518.52445
2023-08-03 22:00:00,38380000.0,38395000.0,38372000.0,38392000.0,3.45009712,132407387.62147
2023-08-03 22:03:00,38392000.0,38392000.0,38375000.0,38390000.0,1.40553384,53948998.97439
